20230510,00:04:10,UNIFYBroker,Logging Engine,Information,Log file started.,Minimal
20230510,09:59:10,UNIFYBroker,Connector,Information,"Request to import all entities from connector.
Request to import all entities from connector SAS2IDM School Promoted Status.",Normal
20230510,09:59:10,UNIFYBroker,Connector,Information,"Import all entities from connector completed.
Import all entities from connector SAS2IDM School Promoted Status return 44 entities. Duration: 00:00:00",Normal
20230510,09:59:10,UNIFYBroker,Connector Processor,Information,"Connector Processing started.
Connector Processing started for connector SAS2IDM School Promoted Status (page 1)",Normal
20230510,09:59:10,UNIFYBroker,Connector Processor,Information,"Connector processing success.
0 entities in cumulative total. Current processing of page 1 for connector SAS2IDM School Promoted Status processed 44 entities, finding 0 differences. Duration: 00:00:00.0937589. ",Normal
20230510,09:59:10,UNIFYBroker,Change detection engine,Information,"Change detection engine import all items completed.
Change detection engine import all items for connector SAS2IDM School Promoted Status completed. Duration: 00:00:00.1562648",Normal
20230510,10:00:01,UNIFYBroker,LDAP Gateway,Information,A client has connected to the LDAP endpoint from address: 10.19.205.75:60631.,Normal
20230510,10:00:02,UNIFYBroker,LDAP engine,Information,"Handling of LDAP bind request.
Handling of LDAP bind request received on connection 10.19.205.75:60631 to connect as user MIM completed successfully. The bind was successful. Duration: 00:00:00.0781325.",Normal
20230510,10:00:02,UNIFYBroker,LDAP engine,Information,"Handling of LDAP Root DSE request.
Handling of LDAP Root DSE request from user MIM on connection 10.19.205.75:60631 for the Root DSE completed successfully. Duration: 00:00:00.",Normal
20230510,10:00:02,UNIFYBroker,LDAP engine,Information,"Handling of LDAP search request.
Handling of LDAP search request from user MIM on connection 10.19.205.75:60631 targeting DC=IdentityBroker with a scope of SingleLevel completed successfully. Duration: 00:00:00.4542669.",Normal
20230510,10:00:02,UNIFYBroker,LDAP engine,Information,"Handling of LDAP schema request.
Handling of LDAP schema request from user MIM on connection 10.19.205.75:60631 for the schema CN=contacts,cn=schema completed successfully. Duration: 00:00:00.",Normal
20230510,10:00:03,UNIFYBroker,LDAP engine,Information,"Handling of LDAP schema request.
Handling of LDAP schema request from user MIM on connection 10.19.205.75:60631 for the schema CN=CEnetStudent,cn=schema completed successfully. Duration: 00:00:00.",Normal
20230510,10:00:03,UNIFYBroker,LDAP engine,Information,"Handling of LDAP schema request.
Handling of LDAP schema request from user MIM on connection 10.19.205.75:60631 for the schema CN=CEnetStaff,cn=schema completed successfully. Duration: 00:00:00.",Normal
20230510,10:00:03,UNIFYBroker,LDAP engine,Information,"Handling of LDAP Root DSE request.
Handling of LDAP Root DSE request from user MIM on connection 10.19.205.75:60631 for the Root DSE completed successfully. Duration: 00:00:00.",Normal
20230510,10:00:12,UNIFYBroker,LDAP engine,Information,"Handling of LDAP search request.
Handling of LDAP search request from user MIM on connection 10.19.205.75:60631 targeting OU=CEnetStudent,DC=IdentityBroker with a scope of WholeSubtree completed successfully. Duration: 00:00:09.0378433.",Normal
20230510,10:00:21,UNIFYBroker,LDAP engine,Information,"Handling of LDAP search request.
Handling of LDAP search request from user MIM on connection 10.19.205.75:60631 targeting OU=CEnetStudent,DC=IdentityBroker with a scope of WholeSubtree completed successfully. Results: 5000. Duration: 00:00:09.3020407.",Normal
20230510,10:00:24,UNIFYBroker,LDAP engine,Information,"Handling of LDAP search request.
Handling of LDAP search request from user MIM on connection 10.19.205.75:60631 targeting OU=CEnetStudent,DC=IdentityBroker with a scope of WholeSubtree completed successfully. Results: 10000. Duration: 00:00:00.4386384.",Normal
20230510,10:00:50,UNIFYBroker,LDAP engine,Information,"Handling of LDAP search request.
Handling of LDAP search request from user MIM on connection 10.19.205.75:60631 targeting OU=CEnetStudent,DC=IdentityBroker with a scope of WholeSubtree completed successfully. Results: 15000. Duration: 00:00:00.4386091.",Normal
20230510,10:01:17,UNIFYBroker,LDAP engine,Information,"Handling of LDAP search request.
Handling of LDAP search request from user MIM on connection 10.19.205.75:60631 targeting OU=CEnetStudent,DC=IdentityBroker with a scope of WholeSubtree completed successfully. Results: 17392. Duration: 00:00:00.2031421.",Normal
20230510,10:01:28,UNIFYBroker,LDAP engine,Information,"Handling of LDAP search request.
Handling of LDAP search request from user MIM on connection 10.19.205.75:60631 targeting OU=CEnetStudent,DC=IdentityBroker with a scope of WholeSubtree completed successfully. Duration: 00:00:08.7346068.",Normal
20230510,10:01:36,UNIFYBroker,LDAP engine,Information,"Handling of LDAP search request.
Handling of LDAP search request from user MIM on connection 10.19.205.75:60631 targeting OU=CEnetStudent,DC=IdentityBroker with a scope of WholeSubtree completed successfully. Duration: 00:00:08.7383028.",Normal
20230510,10:01:45,UNIFYBroker,LDAP engine,Information,"Handling of LDAP search request.
Handling of LDAP search request from user MIM on connection 10.19.205.75:60631 targeting OU=CEnetStudent,DC=IdentityBroker with a scope of WholeSubtree completed successfully. Duration: 00:00:08.7063653.",Normal
20230510,10:02:20,UNIFYBroker,LDAP engine,Information,"Handling of LDAP unbind request.
Handling of LDAP unbind request received on connection 10.19.205.75:60631 to connect as user MIM completed successfully. Duration: 00:00:00.",Normal
20230510,10:02:29,UNIFYBroker,LDAP Gateway,Information,A client has connected to the LDAP endpoint from address: 10.19.205.75:60666.,Normal
20230510,10:02:29,UNIFYBroker,LDAP engine,Information,"Handling of LDAP bind request.
Handling of LDAP bind request received on connection 10.19.205.75:60666 to connect as user MIM completed successfully. The bind was successful. Duration: 00:00:00.0791857.",Normal
20230510,10:02:29,UNIFYBroker,LDAP engine,Information,"Handling of LDAP Root DSE request.
Handling of LDAP Root DSE request from user MIM on connection 10.19.205.75:60666 for the Root DSE completed successfully. Duration: 00:00:00.",Normal
20230510,10:02:29,UNIFYBroker,LDAP engine,Information,"Handling of LDAP search request.
Handling of LDAP search request from user MIM on connection 10.19.205.75:60666 targeting DC=IdentityBroker with a scope of SingleLevel completed successfully. Duration: 00:00:00.0156239.",Normal
20230510,10:02:30,UNIFYBroker,LDAP engine,Information,"Handling of LDAP schema request.
Handling of LDAP schema request from user MIM on connection 10.19.205.75:60666 for the schema CN=contacts,cn=schema completed successfully. Duration: 00:00:00.",Normal
20230510,10:02:30,UNIFYBroker,LDAP engine,Information,"Handling of LDAP schema request.
Handling of LDAP schema request from user MIM on connection 10.19.205.75:60666 for the schema CN=CEnetStudent,cn=schema completed successfully. Duration: 00:00:00.",Normal
20230510,10:02:30,UNIFYBroker,LDAP engine,Information,"Handling of LDAP schema request.
Handling of LDAP schema request from user MIM on connection 10.19.205.75:60666 for the schema CN=CEnetStaff,cn=schema completed successfully. Duration: 00:00:00.",Normal
20230510,10:02:30,UNIFYBroker,LDAP engine,Information,"Handling of LDAP Root DSE request.
Handling of LDAP Root DSE request from user MIM on connection 10.19.205.75:60666 for the Root DSE completed successfully. Duration: 00:00:00.",Normal
20230510,10:02:30,UNIFYBroker,LDAP engine,Information,"Handling of LDAP search request.
Handling of LDAP search request from user MIM on connection 10.19.205.75:60666 targeting OU=contacts,DC=IdentityBroker with a scope of WholeSubtree completed successfully. Results: 397. Duration: 00:00:00.0937646.",Normal
20230510,10:02:30,UNIFYBroker,LDAP engine,Information,"Handling of LDAP search request.
Handling of LDAP search request from user MIM on connection 10.19.205.75:60666 targeting OU=contacts,DC=IdentityBroker with a scope of WholeSubtree completed successfully. Duration: 00:00:00.0792049.",Normal
20230510,10:02:30,UNIFYBroker,LDAP engine,Information,"Handling of LDAP search request.
Handling of LDAP search request from user MIM on connection 10.19.205.75:60666 targeting OU=contacts,DC=IdentityBroker with a scope of WholeSubtree completed successfully. Duration: 00:00:00.0781358.",Normal
20230510,10:02:30,UNIFYBroker,LDAP engine,Information,"Handling of LDAP search request.
Handling of LDAP search request from user MIM on connection 10.19.205.75:60666 targeting OU=contacts,DC=IdentityBroker with a scope of WholeSubtree completed successfully. Duration: 00:00:00.0781350.",Normal
