20230509,00:04:10,UNIFYBroker,Logging Engine,Information,Log file started.,Minimal
20230509,12:49:10,UNIFYBroker,Connector Processor,Information,"Connector Processing started.
Connector Processing started for connector SAS2IDM School Promoted Status (page 1)",Normal
20230509,12:49:10,UNIFYBroker,Connector Processor,Information,"Connector processing success.
0 entities in cumulative total. Current processing of page 1 for connector SAS2IDM School Promoted Status processed 44 entities, finding 0 differences. Duration: 00:00:00.0781277. ",Normal
20230509,12:49:10,UNIFYBroker,Change detection engine,Information,"Change detection engine import all items completed.
Change detection engine import all items for connector SAS2IDM School Promoted Status completed. Duration: 00:00:00.1250080",Normal
20230509,12:54:10,UNIFYBroker,Change detection engine,Information,"Change detection engine import all items started.
Change detection engine import all items for connector SAS2IDM School Promoted Status started.",Normal
20230509,12:54:10,UNIFYBroker,GetAllEntities,Information,Started successfully.,Normal
20230509,12:54:10,UNIFYBroker,GetAllEntities,Information,Completed successfully after [00:00:00] duration.,Normal
20230509,12:54:10,UNIFYBroker,Connector,Information,"Request to import all entities from connector.
Request to import all entities from connector SAS2IDM School Promoted Status.",Normal
20230509,12:54:10,UNIFYBroker,Connector,Information,"Import all entities from connector completed.
Import all entities from connector SAS2IDM School Promoted Status return 44 entities. Duration: 00:00:00",Normal
20230509,12:54:10,UNIFYBroker,Connector Processor,Information,"Connector Processing started.
Connector Processing started for connector SAS2IDM School Promoted Status (page 1)",Normal
20230509,12:54:10,UNIFYBroker,Connector Processor,Information,"Connector processing success.
0 entities in cumulative total. Current processing of page 1 for connector SAS2IDM School Promoted Status processed 44 entities, finding 0 differences. Duration: 00:00:00.0781347. ",Normal
20230509,12:54:10,UNIFYBroker,Change detection engine,Information,"Change detection engine import all items completed.
Change detection engine import all items for connector SAS2IDM School Promoted Status completed. Duration: 00:00:00.1250130",Normal
20230509,12:55:16,UNIFYBroker,Change detection engine,Information,"Change detection engine import changes started.
Change detection engine import changes for connector CEnet Staff Connector started.",Normal
20230509,12:55:16,UNIFYBroker,Connector,Information,"Request to import changes from connector.
Request to import changes from connector CEnet Staff Connector.",Normal
20230509,12:55:16,UNIFYBroker,Connector,Information,"Import changes from connector completed.
Import changes from connector CEnet Staff Connector reported 0 changes. Duration: 00:00:00",Normal
20230509,12:55:16,UNIFYBroker,Change detection engine,Information,"Change detection engine import changes completed.
Change detection engine import changes for connector CEnet Staff Connector returned 0 possible changes. Duration: 00:00:00.2847946",Normal
20230509,12:59:10,UNIFYBroker,Change detection engine,Information,"Change detection engine import all items started.
Change detection engine import all items for connector SAS2IDM School Promoted Status started.",Normal
20230509,12:59:10,UNIFYBroker,GetAllEntities,Information,Started successfully.,Normal
20230509,12:59:10,UNIFYBroker,GetAllEntities,Information,Completed successfully after [00:00:00] duration.,Normal
20230509,12:59:10,UNIFYBroker,Connector,Information,"Request to import all entities from connector.
Request to import all entities from connector SAS2IDM School Promoted Status.",Normal
20230509,12:59:10,UNIFYBroker,Connector,Information,"Import all entities from connector completed.
Import all entities from connector SAS2IDM School Promoted Status return 44 entities. Duration: 00:00:00",Normal
20230509,12:59:10,UNIFYBroker,Connector Processor,Information,"Connector Processing started.
Connector Processing started for connector SAS2IDM School Promoted Status (page 1)",Normal
20230509,12:59:10,UNIFYBroker,Connector Processor,Information,"Connector processing success.
0 entities in cumulative total. Current processing of page 1 for connector SAS2IDM School Promoted Status processed 44 entities, finding 0 differences. Duration: 00:00:00.0792589. ",Normal
20230509,12:59:10,UNIFYBroker,Change detection engine,Information,"Change detection engine import all items completed.
Change detection engine import all items for connector SAS2IDM School Promoted Status completed. Duration: 00:00:00.1261384",Normal
20230509,13:04:10,UNIFYBroker,Change detection engine,Information,"Change detection engine import all items started.
Change detection engine import all items for connector SAS2IDM School Promoted Status started.",Normal
20230509,13:04:10,UNIFYBroker,GetAllEntities,Information,Started successfully.,Normal
20230509,13:04:10,UNIFYBroker,GetAllEntities,Information,Completed successfully after [00:00:00] duration.,Normal
20230509,13:04:10,UNIFYBroker,Connector,Information,"Request to import all entities from connector.
Request to import all entities from connector SAS2IDM School Promoted Status.",Normal
20230509,13:04:10,UNIFYBroker,Connector,Information,"Import all entities from connector completed.
Import all entities from connector SAS2IDM School Promoted Status return 44 entities. Duration: 00:00:00",Normal
20230509,13:04:10,UNIFYBroker,Connector Processor,Information,"Connector Processing started.
Connector Processing started for connector SAS2IDM School Promoted Status (page 1)",Normal
20230509,13:04:10,UNIFYBroker,Connector Processor,Information,"Connector processing success.
0 entities in cumulative total. Current processing of page 1 for connector SAS2IDM School Promoted Status processed 44 entities, finding 0 differences. Duration: 00:00:00.0792189. ",Normal
20230509,13:04:10,UNIFYBroker,Change detection engine,Information,"Change detection engine import all items completed.
Change detection engine import all items for connector SAS2IDM School Promoted Status completed. Duration: 00:00:00.1261010",Normal
20230509,13:05:16,UNIFYBroker,Change detection engine,Information,"Change detection engine import changes started.
Change detection engine import changes for connector CEnet Staff Connector started.",Normal
20230509,13:05:16,UNIFYBroker,Connector,Information,"Request to import changes from connector.
Request to import changes from connector CEnet Staff Connector.",Normal
20230509,13:05:16,UNIFYBroker,Connector,Information,"Import changes from connector completed.
Import changes from connector CEnet Staff Connector reported 0 changes. Duration: 00:00:00",Normal
20230509,13:05:16,UNIFYBroker,Change detection engine,Information,"Change detection engine import changes completed.
Change detection engine import changes for connector CEnet Staff Connector returned 0 possible changes. Duration: 00:00:00.2826032",Normal
20230509,13:06:22,UNIFYBroker,Change detection engine,Information,"Change detection engine import changes started.
Change detection engine import changes for connector CEnet Student Connector started.",Normal
20230509,13:06:22,UNIFYBroker,Connector,Information,"Request to import changes from connector.
Request to import changes from connector CEnet Student Connector.",Normal
20230509,13:06:22,UNIFYBroker,Connector,Information,"Import changes from connector completed.
Import changes from connector CEnet Student Connector reported 0 changes. Duration: 00:00:00",Normal
20230509,13:06:22,UNIFYBroker,Change detection engine,Information,"Change detection engine import changes completed.
Change detection engine import changes for connector CEnet Student Connector returned 0 possible changes. Duration: 00:00:00.3448718",Normal
20230509,13:09:10,UNIFYBroker,Change detection engine,Information,"Change detection engine import all items started.
Change detection engine import all items for connector SAS2IDM School Promoted Status started.",Normal
20230509,13:09:10,UNIFYBroker,GetAllEntities,Information,Started successfully.,Normal
20230509,13:09:10,UNIFYBroker,GetAllEntities,Information,Completed successfully after [00:00:00] duration.,Normal
20230509,13:09:10,UNIFYBroker,Connector,Information,"Request to import all entities from connector.
Request to import all entities from connector SAS2IDM School Promoted Status.",Normal
20230509,13:09:10,UNIFYBroker,Connector,Information,"Import all entities from connector completed.
Import all entities from connector SAS2IDM School Promoted Status return 44 entities. Duration: 00:00:00",Normal
20230509,13:09:10,UNIFYBroker,Connector Processor,Information,"Connector Processing started.
Connector Processing started for connector SAS2IDM School Promoted Status (page 1)",Normal
